"ENSRNOG00000006600",1,4,1,3,8,2,10,10
"ENSRNOG00000006604",39,47,74,49,48,19,57,56
"ENSRNOG00000006608",133,137,108,175,129,60,165,181
"ENSRNOG00000006611",17,14,16,22,17,8,16,11
"ENSRNOG00000006612",1,1,3,8,4,5,2,6
"ENSRNOG00000006615",25,25,35,40,36,14,34,30
"ENSRNOG00000006619",61,52,47,74,43,22,61,64
"ENSRNOG00000006620",3,2,2,3,1,1,4,4
"ENSRNOG00000006622",30,42,34,56,27,9,52,37
"ENSRNOG00000006623",32,28,25,26,27,14,30,24
"ENSRNOG00000006625",1,2,3,0,5,1,4,3
"ENSRNOG00000006628",2,5,1,2,3,1,2,3
"ENSRNOG00000006631",17,16,16,22,23,16,25,15
"ENSRNOG00000006632",74,57,89,71,77,32,97,111
"ENSRNOG00000006636",61,58,59,92,55,25,68,78
"ENSRNOG00000006639",29,21,26,26,23,9,33,38
"ENSRNOG00000006642",46,38,31,51,38,12,40,51
"ENSRNOG00000006644",142,143,129,133,135,46,168,209
"ENSRNOG00000006645",112,112,133,141,134,43,143,116
"ENSRNOG00000006646",101,110,113,165,129,52,131,107
"ENSRNOG00000006649",222,244,211,254,251,58,277,338
"ENSRNOG00000006652",179,166,201,236,198,72,222,214
"ENSRNOG00000006653",0,0,3,1,0,2,0,0
"ENSRNOG00000006655",75,68,92,113,86,44,100,85
"ENSRNOG00000006658",118,99,109,122,107,46,122,159
"ENSRNOG00000006661",4,8,5,10,3,4,6,5
"ENSRNOG00000006663",62,84,101,103,94,33,114,117
"ENSRNOG00000006670",33,56,40,57,43,20,55,53
"ENSRNOG00000006674",18,20,22,35,23,4,44,35
"ENSRNOG00000006681",31,32,50,36,46,13,59,51
"ENSRNOG00000006684",8,8,7,14,12,4,13,3
"ENSRNOG00000006689",72,65,70,70,59,26,68,68
"ENSRNOG00000006695",46,57,54,64,55,21,50,62
"ENSRNOG00000006697",59,83,62,111,67,33,98,90
"ENSRNOG00000006698",55,47,55,72,46,23,48,77
"ENSRNOG00000006699",102,90,104,136,127,37,138,157
"ENSRNOG00000006700",17,15,29,28,22,11,24,26
"ENSRNOG00000006703",30,25,24,34,18,13,28,44
"ENSRNOG00000006705",148,160,154,190,186,66,166,187
"ENSRNOG00000006709",0,6,1,5,1,1,1,2
"ENSRNOG00000006711",0,0,0,0,0,0,0,0
"ENSRNOG00000006715",1,0,0,2,0,0,3,0
"ENSRNOG00000006717",99,111,83,141,94,52,126,142
"ENSRNOG00000006718",30,58,33,52,42,18,32,49
"ENSRNOG00000006719",9,6,11,5,7,3,9,11
"ENSRNOG00000006720",83,76,80,114,91,36,94,99
"ENSRNOG00000006721",2,4,0,5,6,1,4,2
"ENSRNOG00000006723",7,17,13,13,8,9,18,22
"ENSRNOG00000006726",20,8,20,24,26,4,19,35
"ENSRNOG00000006727",24,19,27,28,19,11,28,27
"ENSRNOG00000006729",61,72,62,95,80,50,65,98
"ENSRNOG00000006731",2,0,0,0,0,0,0,0
"ENSRNOG00000006732",2,0,1,4,1,1,1,2
"ENSRNOG00000006733",87,82,63,72,81,31,84,106
"ENSRNOG00000006735",3,1,2,0,0,0,1,1
"ENSRNOG00000006736",0,2,0,1,0,0,0,0
"ENSRNOG00000006738",27,21,24,23,19,13,24,33
"ENSRNOG00000006740",15,9,6,9,6,10,5,8
"ENSRNOG00000006741",32,28,25,25,24,11,24,34
"ENSRNOG00000006744",62,48,77,83,64,20,79,76
"ENSRNOG00000006747",77,71,76,86,97,37,79,106
"ENSRNOG00000006749",37,56,48,49,47,15,47,62
"ENSRNOG00000006751",233,240,258,325,295,96,307,259
"ENSRNOG00000006753",1,0,0,1,0,0,1,1
"ENSRNOG00000006756",456,483,488,640,550,232,526,610
"ENSRNOG00000006759",18,21,25,26,24,9,27,13
"ENSRNOG00000006761",1,1,1,4,1,0,1,5
"ENSRNOG00000006762",2,3,3,5,1,0,4,7
"ENSRNOG00000006763",92,105,127,138,97,50,116,118
"ENSRNOG00000006766",35,30,55,43,37,13,58,41
"ENSRNOG00000006770",247,257,282,338,316,118,345,428
"ENSRNOG00000006776",20,12,15,23,29,3,30,13
"ENSRNOG00000006778",1,0,0,1,1,0,1,1
"ENSRNOG00000006779",53,44,48,65,47,25,52,83
"ENSRNOG00000006782",1,0,0,0,0,0,0,0
"ENSRNOG00000006783",1,6,2,3,1,0,0,0
"ENSRNOG00000006784",97,85,104,103,99,38,100,124
"ENSRNOG00000006785",59,71,44,77,63,32,53,67
"ENSRNOG00000006787",76,89,124,120,79,59,82,117
"ENSRNOG00000006789",63,45,69,56,69,47,62,71
"ENSRNOG00000006792",78,86,117,142,76,44,118,137
"ENSRNOG00000006795",44,62,81,77,63,26,60,58
"ENSRNOG00000006796",3,5,2,4,3,2,1,3
"ENSRNOG00000006797",9,13,14,16,14,2,6,11
"ENSRNOG00000006800",80,70,84,86,74,25,74,89
"ENSRNOG00000006802",37,39,48,41,42,11,43,40
"ENSRNOG00000006803",164,159,166,209,155,70,159,188
"ENSRNOG00000006804",2,2,0,2,1,0,1,0
"ENSRNOG00000006806",28,28,26,35,32,16,35,48
"ENSRNOG00000006807",0,0,0,0,0,1,2,1
"ENSRNOG00000006810",9,11,9,12,8,9,8,11
"ENSRNOG00000006813",106,96,123,160,98,62,113,118
"ENSRNOG00000006816",137,141,157,169,145,78,168,194
"ENSRNOG00000006818",46,43,36,38,33,11,46,46
"ENSRNOG00000006824",403,450,471,595,538,225,564,591
"ENSRNOG00000006827",29,51,22,28,49,9,51,57
"ENSRNOG00000006828",12,11,16,12,20,13,17,18
"ENSRNOG00000006831",1,1,2,0,2,1,0,2
"ENSRNOG00000006832",3,3,7,4,8,5,5,4
"ENSRNOG00000006833",288,302,295,390,286,126,317,358
"ENSRNOG00000006839",27,24,19,28,20,7,30,28
"ENSRNOG00000006841",43,60,47,52,49,25,61,75
"ENSRNOG00000006844",72,60,65,90,63,23,63,87
"ENSRNOG00000006850",1,0,0,0,0,0,0,0
"ENSRNOG00000006853",46,51,53,42,49,27,31,47
"ENSRNOG00000006857",0,1,3,3,0,0,2,3
"ENSRNOG00000006858",85,69,77,83,67,37,76,80
"ENSRNOG00000006859",91,74,109,115,95,36,100,96
"ENSRNOG00000006860",12,4,13,15,8,2,14,8
"ENSRNOG00000006864",153,159,145,169,162,84,195,233
"ENSRNOG00000006865",302,307,343,335,324,165,393,401
"ENSRNOG00000006867",231,264,248,299,239,77,276,325
"ENSRNOG00000006868",137,103,145,174,151,67,175,165
"ENSRNOG00000006870",200,203,279,304,263,114,277,283
"ENSRNOG00000006871",46,69,63,97,66,19,72,72
"ENSRNOG00000006873",20,17,13,20,20,4,20,26
"ENSRNOG00000006876",0,0,1,0,3,3,2,1
"ENSRNOG00000006877",12,17,12,28,14,7,20,19
"ENSRNOG00000006878",2,3,1,4,3,1,0,5
"ENSRNOG00000006884",0,0,0,0,1,0,0,1
"ENSRNOG00000006885",4,0,1,0,0,1,1,1
"ENSRNOG00000006888",11,9,8,18,13,7,15,21
"ENSRNOG00000006893",45,63,54,78,70,19,68,87
"ENSRNOG00000006894",47,42,56,77,49,14,57,53
"ENSRNOG00000006895",99,94,101,153,114,47,118,121
"ENSRNOG00000006898",118,143,178,189,148,66,183,137
"ENSRNOG00000006899",7,5,0,2,3,1,0,3
"ENSRNOG00000006901",45,43,54,45,38,29,47,47
"ENSRNOG00000006905",228,209,214,263,237,109,258,288
"ENSRNOG00000006908",45,56,56,54,56,22,60,62
"ENSRNOG00000006911",10,6,3,6,7,8,13,6
"ENSRNOG00000006913",29,22,14,24,23,13,29,30
"ENSRNOG00000006916",13,15,15,7,8,5,11,17
"ENSRNOG00000006919",1,2,2,1,1,2,0,1
"ENSRNOG00000006921",2,2,1,2,2,0,0,2
"ENSRNOG00000006924",19,17,15,27,19,8,24,22
"ENSRNOG00000006925",37,31,31,45,33,10,41,56
"ENSRNOG00000006926",0,0,1,0,0,0,0,0
"ENSRNOG00000006929",7,10,12,15,16,11,8,10
"ENSRNOG00000006930",5,1,5,7,1,2,3,5
"ENSRNOG00000006931",20,21,24,20,32,13,31,32
"ENSRNOG00000006932",3,2,2,1,0,0,0,0
"ENSRNOG00000006934",112,101,115,160,89,51,109,128
"ENSRNOG00000006939",328,365,337,444,339,150,437,500
"ENSRNOG00000006940",0,0,2,0,2,0,0,0
"ENSRNOG00000006941",43,53,36,47,41,18,49,36
"ENSRNOG00000006943",9,7,5,10,7,3,8,17
"ENSRNOG00000006946",16,18,17,27,28,10,13,21
"ENSRNOG00000006947",37,35,51,39,54,20,35,33
"ENSRNOG00000006949",254,228,287,347,273,126,302,355
"ENSRNOG00000006950",1,0,0,1,1,1,0,1
"ENSRNOG00000006952",10,8,3,13,3,6,6,12
"ENSRNOG00000006956",3,1,2,1,1,0,1,0
"ENSRNOG00000006957",169,155,192,140,196,45,208,191
"ENSRNOG00000006961",90,79,72,83,74,38,85,79
"ENSRNOG00000006962",162,190,173,248,185,61,236,295
"ENSRNOG00000006963",0,0,0,1,0,0,0,1
"ENSRNOG00000006965",398,400,418,548,419,176,519,516
"ENSRNOG00000006966",110,112,127,153,89,56,141,143
"ENSRNOG00000006967",8,9,7,7,13,7,8,9
"ENSRNOG00000006968",52,44,57,65,40,19,62,47
"ENSRNOG00000006970",1,1,3,1,1,0,1,2
"ENSRNOG00000006971",0,0,0,0,1,0,0,1
"ENSRNOG00000006972",78,72,88,110,93,35,119,122
"ENSRNOG00000006973",81,69,87,105,103,34,112,112
"ENSRNOG00000006975",208,236,261,259,231,109,277,271
"ENSRNOG00000006976",25,22,28,24,22,10,40,23
"ENSRNOG00000006978",23,16,20,32,23,7,28,21
"ENSRNOG00000006979",13,19,14,12,11,5,20,19
"ENSRNOG00000006980",25,37,40,42,48,18,48,37
"ENSRNOG00000006983",30,21,58,46,39,14,49,42
"ENSRNOG00000006984",28,38,25,47,57,19,36,47
"ENSRNOG00000006985",111,130,142,162,126,65,144,169
"ENSRNOG00000006986",23,4,5,12,11,7,14,7
"ENSRNOG00000006987",37,40,58,65,82,11,46,64
"ENSRNOG00000006989",1784,1746,2221,2479,2139,1378,2165,2217
"ENSRNOG00000006990",0,0,3,1,2,1,2,4
"ENSRNOG00000006992",821,813,763,877,815,381,920,867
"ENSRNOG00000006995",24,22,28,42,32,23,30,29
"ENSRNOG00000006996",7,2,2,7,3,2,5,3
"ENSRNOG00000006997",1181,1321,1325,1656,1404,619,1553,1801
"ENSRNOG00000006998",0,1,1,2,2,0,5,1
"ENSRNOG00000006999",45,31,26,41,31,14,27,30
"ENSRNOG00000007000",2,1,3,0,0,0,2,3
"ENSRNOG00000007002",18,10,6,15,14,3,18,18
"ENSRNOG00000007003",2,2,1,1,0,0,0,1
"ENSRNOG00000007006",21,21,22,25,23,4,28,33
"ENSRNOG00000007012",13,9,11,9,8,2,15,9
"ENSRNOG00000007014",309,316,349,492,349,151,411,395
"ENSRNOG00000007018",254,224,208,251,260,96,334,375
"ENSRNOG00000007023",80,66,59,60,63,29,76,81
"ENSRNOG00000007025",2,2,0,4,1,1,1,2
"ENSRNOG00000007027",204,182,154,201,182,49,229,329
"ENSRNOG00000007029",296,335,412,370,328,180,391,425
"ENSRNOG00000007030",15,13,17,10,13,7,16,15
"ENSRNOG00000007031",9,9,18,12,20,4,12,24
"ENSRNOG00000007032",29,27,25,41,25,5,33,27
"ENSRNOG00000007033",92,85,126,106,139,38,139,147
"ENSRNOG00000007034",30,63,57,56,32,29,82,84
"ENSRNOG00000007036",33,29,21,21,23,9,23,34
"ENSRNOG00000007038",2,3,4,0,2,0,3,4
"ENSRNOG00000007040",161,155,181,185,169,54,192,187
"ENSRNOG00000007041",26,30,32,24,26,4,42,28
"ENSRNOG00000007043",19,30,24,43,27,12,26,39
"ENSRNOG00000007044",2,2,6,5,3,0,8,2
"ENSRNOG00000007046",23,22,15,26,18,7,20,20
"ENSRNOG00000007047",61,46,48,70,70,36,68,67
"ENSRNOG00000007048",0,1,1,4,3,1,4,1
"ENSRNOG00000007049",95,101,98,102,117,51,111,126
"ENSRNOG00000007051",182,166,166,252,203,65,204,223
"ENSRNOG00000007053",32,29,36,42,36,17,24,41
"ENSRNOG00000007054",1,1,0,0,0,0,1,0
"ENSRNOG00000007057",9,6,7,8,7,2,6,5
"ENSRNOG00000007059",30,27,28,28,32,13,28,38
"ENSRNOG00000007060",12,9,11,6,13,2,10,14
"ENSRNOG00000007061",0,0,0,0,0,0,0,0
"ENSRNOG00000007062",2,2,0,1,0,1,0,1
"ENSRNOG00000007064",36,38,43,50,49,13,42,40
"ENSRNOG00000007066",1,1,1,1,2,2,0,2
"ENSRNOG00000007069",50,46,51,56,44,14,49,70
"ENSRNOG00000007076",2,4,4,2,2,0,5,4
"ENSRNOG00000007077",21,10,10,8,20,6,19,17
"ENSRNOG00000007081",5,1,5,5,9,1,4,4
"ENSRNOG00000007083",25,23,28,38,18,12,29,40
"ENSRNOG00000007084",6,1,0,2,2,1,0,2
"ENSRNOG00000007088",19,21,11,20,18,7,20,25
"ENSRNOG00000007089",86,90,96,107,89,32,87,92
"ENSRNOG00000007090",49,37,42,70,51,32,58,63
"ENSRNOG00000007091",176,172,225,205,183,102,188,202
"ENSRNOG00000007097",1,3,0,1,1,2,3,2
"ENSRNOG00000007098",17,23,18,22,20,3,19,17
"ENSRNOG00000007099",102,67,85,106,90,39,106,122
"ENSRNOG00000007100",47,28,54,36,36,18,39,55
"ENSRNOG00000007102",95,73,83,105,86,33,88,104
"ENSRNOG00000007104",549,586,760,716,746,349,907,958
"ENSRNOG00000007106",62,62,73,78,74,25,71,79
"ENSRNOG00000007110",87,95,70,118,104,29,97,110
"ENSRNOG00000007111",194,183,212,251,204,107,238,211
"ENSRNOG00000007114",178,216,156,242,188,69,223,205
"ENSRNOG00000007115",142,149,115,156,151,58,196,230
"ENSRNOG00000007117",126,115,136,167,137,65,119,144
"ENSRNOG00000007118",12,11,3,9,10,1,10,13
"ENSRNOG00000007120",110,102,152,163,134,33,126,146
"ENSRNOG00000007124",42,42,41,64,58,15,55,55
"ENSRNOG00000007125",31,33,33,50,41,17,41,48
"ENSRNOG00000007126",28,29,37,40,32,8,33,37
"ENSRNOG00000007127",49,41,42,72,40,15,56,39
"ENSRNOG00000007128",265,279,257,371,315,180,338,373
"ENSRNOG00000007129",1,0,1,0,0,0,0,0
"ENSRNOG00000007131",48,51,46,67,54,22,51,60
"ENSRNOG00000007133",96,93,92,137,107,53,118,148
"ENSRNOG00000007134",101,126,112,163,118,39,125,127
"ENSRNOG00000007136",86,82,75,117,104,42,83,99
"ENSRNOG00000007139",0,3,1,0,0,1,1,1
"ENSRNOG00000007141",0,0,0,1,0,0,1,0
"ENSRNOG00000007142",151,135,206,185,166,95,142,208
"ENSRNOG00000007147",276,267,304,372,310,95,360,420
"ENSRNOG00000007151",74,56,71,40,43,37,58,56
"ENSRNOG00000007152",2,3,5,10,12,3,12,17
"ENSRNOG00000007158",17,27,13,32,25,7,14,32
"ENSRNOG00000007159",0,1,1,0,0,0,0,0
"ENSRNOG00000007160",17,22,27,29,19,4,26,27
"ENSRNOG00000007164",36,38,34,42,40,14,40,51
"ENSRNOG00000007172",69,66,61,85,59,27,74,84
"ENSRNOG00000007174",72,79,80,82,82,33,77,87
"ENSRNOG00000007175",134,114,152,165,153,58,140,151
"ENSRNOG00000007177",12,15,6,16,10,9,9,18
"ENSRNOG00000007178",0,0,0,0,0,0,0,0
"ENSRNOG00000007184",33,60,33,36,41,5,57,83
"ENSRNOG00000007189",30,23,25,28,35,7,33,29
"ENSRNOG00000007197",35,31,29,41,30,15,45,42
"ENSRNOG00000007200",0,0,1,2,1,0,1,0
"ENSRNOG00000007202",10,6,9,7,6,6,8,8
"ENSRNOG00000007203",177,184,194,199,186,54,221,231
"ENSRNOG00000007206",104,140,147,163,106,31,132,150
"ENSRNOG00000007212",16,12,11,13,19,6,24,15
"ENSRNOG00000007213",100,102,129,179,125,60,143,146
"ENSRNOG00000007214",13,16,17,17,26,12,15,17
"ENSRNOG00000007219",0,1,2,0,0,0,0,0
"ENSRNOG00000007221",50,45,77,67,54,22,72,55
"ENSRNOG00000007224",6,7,5,6,4,5,6,5
"ENSRNOG00000007227",128,172,153,195,189,76,158,213
"ENSRNOG00000007229",0,0,0,0,0,0,0,0
"ENSRNOG00000007230",10,13,13,10,13,8,9,7
"ENSRNOG00000007234",99,104,123,124,108,28,100,127
"ENSRNOG00000007235",907,1040,1182,1198,1222,546,1167,1202
"ENSRNOG00000007237",71,59,84,86,69,35,103,89
"ENSRNOG00000007238",0,0,0,0,0,0,0,0
"ENSRNOG00000007240",16,13,22,23,18,14,20,17
"ENSRNOG00000007241",119,87,100,134,104,54,111,122
"ENSRNOG00000007242",34,44,51,53,37,13,55,62
"ENSRNOG00000007243",101,103,66,117,109,41,87,100
"ENSRNOG00000007246",1,2,1,0,3,2,1,0
"ENSRNOG00000007247",0,0,0,0,0,1,0,0
"ENSRNOG00000007249",87,85,91,100,73,19,98,109
"ENSRNOG00000007250",77,61,63,82,65,33,69,95
"ENSRNOG00000007253",92,99,82,107,89,48,105,107
"ENSRNOG00000007254",39,24,26,38,41,22,35,49
"ENSRNOG00000007255",2,4,3,10,8,1,8,3
"ENSRNOG00000007256",235,243,276,277,270,72,310,301
"ENSRNOG00000007258",5,4,5,1,6,1,5,2
"ENSRNOG00000007261",3,1,2,3,1,2,4,0
"ENSRNOG00000007262",34,21,26,40,41,13,32,43
"ENSRNOG00000007266",1,0,2,0,0,1,0,1
"ENSRNOG00000007267",76,78,61,89,74,28,81,82
"ENSRNOG00000007268",27,14,14,31,23,13,18,26
"ENSRNOG00000007270",4,7,4,7,12,4,10,11
"ENSRNOG00000007271",2,4,6,6,5,5,8,5
"ENSRNOG00000007272",29,34,41,53,42,13,52,66
"ENSRNOG00000007280",106,106,149,132,121,46,125,108
"ENSRNOG00000007281",4,13,13,15,8,2,17,20
"ENSRNOG00000007283",150,147,152,219,192,75,202,192
"ENSRNOG00000007284",131,115,136,206,109,50,142,144
"ENSRNOG00000007285",21,30,39,31,42,20,26,25
"ENSRNOG00000007286",14,14,16,25,24,15,20,28
"ENSRNOG00000007290",510,428,569,608,505,267,658,684
"ENSRNOG00000007291",54,26,34,45,44,14,42,32
"ENSRNOG00000007292",2,2,2,3,3,4,0,3
"ENSRNOG00000007294",10,14,7,15,9,4,8,13
"ENSRNOG00000007299",11,20,12,16,10,4,10,27
"ENSRNOG00000007300",1,2,1,1,1,2,2,0
"ENSRNOG00000007302",5,12,9,11,5,4,9,11
"ENSRNOG00000007304",125,97,118,150,132,57,132,135
"ENSRNOG00000007307",0,4,0,0,1,0,0,1
"ENSRNOG00000007310",80,67,60,68,82,31,81,90
"ENSRNOG00000007315",269,254,251,351,297,146,345,365
"ENSRNOG00000007316",171,218,246,309,219,93,205,249
"ENSRNOG00000007319",0,0,0,1,0,0,0,0
"ENSRNOG00000007320",0,0,0,1,0,0,0,0
"ENSRNOG00000007323",18,19,18,19,11,10,16,21
"ENSRNOG00000007324",302,370,334,496,376,127,381,393
"ENSRNOG00000007325",61,42,50,77,66,22,76,72
"ENSRNOG00000007326",87,106,105,123,126,31,124,111
"ENSRNOG00000007327",11,7,13,6,14,8,11,22
"ENSRNOG00000007329",112,102,161,146,148,66,159,148
"ENSRNOG00000007330",166,218,175,228,192,86,241,282
"ENSRNOG00000007331",31,39,33,52,36,24,40,66
"ENSRNOG00000007332",6,4,10,5,3,3,1,4
"ENSRNOG00000007333",34,37,33,47,34,13,45,53
"ENSRNOG00000007334",137,148,99,144,129,40,170,207
"ENSRNOG00000007335",19,15,8,15,8,5,16,15
"ENSRNOG00000007336",72,64,61,81,85,46,99,88
"ENSRNOG00000007338",19,23,14,29,28,9,23,33
"ENSRNOG00000007340",24,36,24,57,38,13,39,31
"ENSRNOG00000007341",2,7,8,10,9,2,4,6
"ENSRNOG00000007345",36,25,43,48,27,18,41,41
"ENSRNOG00000007346",48,55,69,93,89,31,61,71
"ENSRNOG00000007349",4,0,2,1,2,2,2,2
"ENSRNOG00000007350",2,4,0,5,2,3,2,1
"ENSRNOG00000007351",36,39,47,59,45,32,51,49
"ENSRNOG00000007356",77,82,72,93,84,33,99,106
"ENSRNOG00000007359",13,11,15,14,17,4,18,25
"ENSRNOG00000007364",429,512,631,604,598,350,541,690
"ENSRNOG00000007367",294,322,410,439,290,106,377,337
"ENSRNOG00000007369",4,5,5,8,3,1,5,8
"ENSRNOG00000007370",128,99,114,176,99,43,147,140
"ENSRNOG00000007371",12,16,24,25,18,13,25,18
"ENSRNOG00000007372",1,0,2,2,4,1,2,3
"ENSRNOG00000007374",498,664,756,715,647,377,689,666
"ENSRNOG00000007375",1,0,0,1,0,0,0,0
"ENSRNOG00000007377",28,30,50,50,35,17,42,58
"ENSRNOG00000007378",0,0,0,1,3,0,2,1
"ENSRNOG00000007387",1,1,1,1,1,3,3,3
"ENSRNOG00000007390",96,79,109,170,64,59,127,139
"ENSRNOG00000007391",0,0,0,1,0,0,0,0
"ENSRNOG00000007392",377,380,458,450,468,170,437,465
"ENSRNOG00000007393",104,130,118,167,86,36,153,135
"ENSRNOG00000007395",4,1,2,6,3,0,2,1
"ENSRNOG00000007398",11,24,14,16,18,2,25,13
"ENSRNOG00000007400",390,373,496,524,398,159,459,557
"ENSRNOG00000007402",1,0,1,0,1,0,0,1
"ENSRNOG00000007404",23,28,23,30,23,14,29,23
"ENSRNOG00000007405",22,20,18,34,31,6,27,25
"ENSRNOG00000007407",273,299,310,353,342,117,344,330
"ENSRNOG00000007408",0,0,0,0,1,1,0,2
"ENSRNOG00000007410",62,43,41,53,47,22,72,61
"ENSRNOG00000007412",0,6,1,4,2,1,3,0
"ENSRNOG00000007415",25,19,20,14,20,12,27,34
"ENSRNOG00000007416",7,11,9,11,9,5,10,11
"ENSRNOG00000007418",3,2,2,5,4,0,7,1
"ENSRNOG00000007419",97,90,101,95,83,26,112,120
"ENSRNOG00000007420",0,0,0,1,0,0,0,0
"ENSRNOG00000007422",8,11,16,14,8,5,7,16
"ENSRNOG00000007426",0,0,0,0,0,0,0,0
"ENSRNOG00000007427",132,110,141,227,171,66,173,147
"ENSRNOG00000007430",21,24,37,49,24,8,27,16
"ENSRNOG00000007431",10,5,9,12,14,7,5,11
"ENSRNOG00000007432",17,23,19,24,23,4,21,20
"ENSRNOG00000007433",74,71,86,101,82,47,72,91
"ENSRNOG00000007434",7,8,8,11,10,0,7,12
"ENSRNOG00000007436",121,127,125,135,138,54,151,169
"ENSRNOG00000007437",9,3,12,6,3,2,4,2
"ENSRNOG00000007439",6,3,5,5,1,0,5,8
"ENSRNOG00000007440",36,38,29,47,31,25,34,36
"ENSRNOG00000007441",27,18,23,38,11,4,23,21
"ENSRNOG00000007442",152,130,155,192,187,89,178,202
"ENSRNOG00000007443",26,20,33,25,22,12,23,34
"ENSRNOG00000007445",202,201,179,249,200,99,227,241
"ENSRNOG00000007446",17,21,17,19,24,12,19,30
"ENSRNOG00000007447",7,10,8,8,16,7,11,11
"ENSRNOG00000007454",9,13,13,21,9,5,16,29
"ENSRNOG00000007455",29,47,36,56,56,26,42,59
"ENSRNOG00000007456",109,126,130,192,194,15,195,198
"ENSRNOG00000007457",7,13,9,12,10,5,11,9
"ENSRNOG00000007459",39,36,58,53,51,30,58,41
"ENSRNOG00000007461",2,1,4,6,3,1,3,8
"ENSRNOG00000007462",354,347,400,483,458,172,407,491
"ENSRNOG00000007472",222,222,216,286,248,114,221,290
"ENSRNOG00000007475",0,0,0,1,0,0,0,0
"ENSRNOG00000007477",2,1,1,1,0,0,1,2
"ENSRNOG00000007478",246,233,288,302,283,143,299,379
"ENSRNOG00000007483",1,5,2,2,4,1,0,5
"ENSRNOG00000007484",12,8,10,11,4,4,13,12
"ENSRNOG00000007485",45,47,59,61,48,18,43,63
"ENSRNOG00000007486",20,23,30,29,25,7,26,34
"ENSRNOG00000007489",3,2,2,4,2,0,3,2
"ENSRNOG00000007490",0,0,5,0,0,0,0,0
"ENSRNOG00000007492",273,246,291,371,312,191,317,329
"ENSRNOG00000007493",6,9,14,8,11,4,20,10
"ENSRNOG00000007495",0,0,0,0,0,0,0,1
"ENSRNOG00000007496",77,100,112,150,84,59,113,129
"ENSRNOG00000007500",8,12,13,13,12,5,15,11
"ENSRNOG00000007504",72,98,102,114,91,42,103,110
"ENSRNOG00000007506",56,68,76,86,75,28,64,72
"ENSRNOG00000007508",195,180,194,219,216,96,244,293
"ENSRNOG00000007509",3,3,9,6,3,2,5,4
"ENSRNOG00000007510",40,18,13,35,28,9,37,34
"ENSRNOG00000007512",14,21,14,17,20,15,10,10
"ENSRNOG00000007514",0,2,1,0,1,0,0,0
"ENSRNOG00000007515",103,96,82,132,116,61,100,86
"ENSRNOG00000007518",59,73,86,82,61,30,65,99
"ENSRNOG00000007519",30,48,34,78,41,21,40,52
"ENSRNOG00000007523",1,2,4,3,1,0,2,1
"ENSRNOG00000007527",70,69,87,90,83,49,92,88
"ENSRNOG00000007528",5,7,2,2,1,1,2,5
"ENSRNOG00000007529",1,0,0,0,0,0,0,0
"ENSRNOG00000007532",113,86,88,133,111,52,106,116
"ENSRNOG00000007539",3,2,2,2,3,1,3,2
"ENSRNOG00000007541",2,3,2,1,2,0,1,3
"ENSRNOG00000007542",1040,1088,1165,1403,1280,474,1296,1336
"ENSRNOG00000007545",13,15,13,24,14,13,17,20
"ENSRNOG00000007546",49,51,59,60,74,21,63,61
"ENSRNOG00000007548",153,103,95,166,143,58,156,169
"ENSRNOG00000007551",75,79,98,101,68,30,80,85
"ENSRNOG00000007552",13,14,9,36,13,2,7,14
"ENSRNOG00000007558",1,0,1,0,0,0,0,0
"ENSRNOG00000007561",0,0,0,0,0,1,0,0
"ENSRNOG00000007564",3,0,6,7,3,4,2,3
"ENSRNOG00000007567",6,10,9,10,9,6,10,12
"ENSRNOG00000007568",0,4,3,5,1,2,5,2
"ENSRNOG00000007570",10,8,25,12,11,4,16,10
"ENSRNOG00000007573",4,1,0,2,0,0,1,2
"ENSRNOG00000007574",100,100,116,104,90,41,133,142
"ENSRNOG00000007575",47,51,37,57,50,31,58,88
"ENSRNOG00000007576",7,9,4,9,2,5,3,7
"ENSRNOG00000007578",28,16,32,39,37,15,23,19
"ENSRNOG00000007581",26,28,20,23,25,9,20,20
"ENSRNOG00000007582",19,23,29,29,25,12,31,23
"ENSRNOG00000007583",5,7,5,8,5,5,8,9
"ENSRNOG00000007584",51,45,62,70,57,35,53,81
"ENSRNOG00000007587",14,11,12,19,15,7,10,17
"ENSRNOG00000007590",1,0,0,0,1,0,0,0
"ENSRNOG00000007591",1,5,3,1,1,1,11,8
"ENSRNOG00000007596",6,12,5,11,11,13,7,10
"ENSRNOG00000007597",10,3,9,7,11,2,12,18
"ENSRNOG00000007600",143,128,166,191,129,64,177,193
"ENSRNOG00000007601",2,0,0,2,1,0,0,1
"ENSRNOG00000007603",2,0,0,1,0,0,0,0
"ENSRNOG00000007604",99,118,110,149,137,60,127,137
"ENSRNOG00000007605",0,0,0,0,0,1,0,1
"ENSRNOG00000007606",0,0,2,1,2,1,1,0
"ENSRNOG00000007607",54,47,164,41,55,26,60,120
"ENSRNOG00000007610",49,68,54,39,54,25,75,76
"ENSRNOG00000007613",28,25,30,42,32,18,47,30
"ENSRNOG00000007622",15,11,16,23,21,17,19,12
"ENSRNOG00000007624",0,1,0,2,0,1,2,2
"ENSRNOG00000007625",19,15,12,11,8,20,24,19
"ENSRNOG00000007628",92,104,106,145,116,61,151,118
"ENSRNOG00000007629",2480,2232,1295,2168,2093,396,2952,3229
"ENSRNOG00000007632",9,5,9,17,10,1,14,13
"ENSRNOG00000007636",14,6,22,19,17,5,14,12
